#Weibull - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-2.482250181326791,0.04989253732465168,-2.482250181326791,-0.07565430587753652
-2.470802581421729,0.05498055759326225,-2.470802581421729,-0.06976733155634918
-2.441766703794152,0.0600700415406943,-2.441766703794152,-0.05483551463365077
-2.436482266794061,0.06516112973320234,-2.436482266794061,-0.05211797163953236
-2.431885449090752,0.07025396376001335,-2.431885449090752,-0.04975403963605718
-2.423510560922926,0.07534868626739806,-2.423510560922926,-0.04544721969164178
-2.386662596185258,0.08044544099345616,-2.386662596185258,-0.02649800553341874
-2.371506538460467,0.08554437280364469,-2.371506538460467,-0.01870394185402491
-2.361390745139325,0.09064562772707416,-2.361390745139325,-0.01350185442837404
-2.331818248264321,0.09574935299360149,-2.331818248264321,0.001705921101897712
-2.329226853940481,0.1008556970717481,-2.329226853940481,0.00303855606180492
-2.321808687961805,0.1059648097074747,-2.321808687961805,0.006853377770193347
-2.30738660181024,0.1110768419638419,-2.30738660181024,0.0142699936142423
-2.306803979995667,0.1161919462615911,-2.306803979995667,0.01456960922710415
-2.286190226308359,0.1213102764206767,-2.286190226308359,0.02517031501931188
-2.279679441922462,0.1264319877027873,-2.279679441922462,0.0285185120919238
-2.277921749124682,0.1315572368548895,-2.277921749124682,0.02942241268688539
-2.254499939190791,0.1366861821538342,-2.254499939190791,0.04146717270471045
-2.235562160563554,0.1418189834520622,-2.235562160563554,0.05120600157744026
-2.21700390490384,0.1469558022244498,-2.21700390490384,0.06074965923675957
-2.206502484317001,0.1520968016163401,-2.206502484317001,0.06615005703572274
-2.186341018709245,0.1572421464927973,-2.186341018709245,0.07651817186282117
